Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	52	57094	3	232745	5.2542165087482705e-05	199	40.95801459515392	6.6542296168360995
green	1	382218	61	2119230	0.0001595693197899963	2113	134.18185891080202	52.09368113095207
green	2	99499	12	390544	0.00012058968355257208	359	55.75375611368878	17.752218926245124
red	1	24351	3	113946	0.0001231830500123183	88	18.997069529100294	6.176450387493917
red	2	63550	6	287790	9.440493423122915e-05	203	44.654310788004565	6.497837749552125
red	3	28986	6	237530	0.00020695364238410596	188	40.56664301060537	6.964716481304193
red	4	33541	7	184791	0.00020865625372600452	142	32.00802486400788	5.8981412456043785
red	5	33974	5	176626	0.00014714971011507109	124	27.293799869871282	6.266090430863901
red	6	56528	5	177977	8.844391771177896e-05	140	29.74717264751618	6.242743141267688
red	7	81087	13	464169	0.00016029593094944513	355	78.23011027699997	6.672003196005896
red	8	38609	6	168140	0.00015538003366567397	123	28.016522093190645	5.823941938521872
red	9	65011	6	342400	9.228355660827168e-05	253	52.58905233697269	10.759455424753744
red	10	33619	5	139057	0.00014870330716155127	104	22.272650862630467	6.587038995099689
red	11	23605	2	177952	8.472063371034016e-05	117	24.598472410054843	6.652898109709926
red	12	62519	7	251303	0.00011195342737421233	220	46.99471172841063	9.108594351006532
red	13	36284	5	128306	0.00013778279919534844	110	22.37689579300367	7.278758121618113
red	14	47928	12	185172	0.00025031289111389235	164	34.979544242209485	6.355019545484498
red	15	82422	13	268699	0.00015770000606538486	210	39.8509348393235	14.352094955796566
red	16	72000	10	262008	0.00013886960144424384	214	43.71675526177481	8.02325397468777
red	17	82602	14	310193	0.00016945870049385106	242	49.07456379315679	10.148047350905099
red	18	80078	14	307199	0.0001747989811716526	202	43.07335818246106	6.18205641768403
red	19	60850	7	329605	0.00011502374418719292	140	28.801498223488927	8.433232735320326
red	20	73288	17	288568	0.00023190778255234977	216	44.842175822423194	10.079140611529802
red	21	69860	10	155318	0.0001431229426077	103	22.28424273108699	6.183357015183243
red	22	86859	14	225412	0.00016115478917500258	143	30.899516212009	6.283774959219531
red	23	32380	2	134109	6.176270767710456e-05	79	17.3856861331952	5.815272317030592
red	24	88776	9	404953	0.00010136847440446021	263	48.05001086729286	16.6091030182317
red	25	36066	5	141797	0.00013861550830306896	115	23.614537564601594	7.051388829095582
red	26	30463	4	189078	0.0001312895920175928	151	31.24984376943934	7.363824715787378
red	27	135084	26	519198	0.00019243579305750868	371	77.47907230435166	9.060390347180556
red	28	78494	14	306623	0.00017832577571712436	196	41.720852183787976	9.322746381686427
red	29	21541	3	103333	0.00013924990716672854	87	18.715641064889613	6.08460689315983
red	30	76797	11	337169	0.0001432142485157796	214	40.648353367721135	6.954322713871853
red	31	76697	8	263314	0.0001042956782478326	190	36.50729091292415	10.080231247331595
red	32	64418	11	262410	0.00017073057163699575	196	43.116863863981074	6.534133531991086
red	33	42666	6	191226	0.00014060742407199101	144	29.857512242017343	6.4537490110811975
red	34	67195	4	299126	5.9524695307965895e-05	242	50.448481558560616	9.020422920063002
red	35	21586	2	105940	9.264406151565684e-05	79	18.064712183105872	5.7117451850518774
red	36	33559	4	198556	0.00011917885767064923	134	28.67971514078347	7.1589613175928015
red	37	39839	5	168002	0.00012548940869390622	138	30.015330478851375	6.0687023815377765
red	38	54172	9	160250	0.00016610989092117164	120	35.38364097071103	7.925847763295171
red	39	35132	5	154828	0.00014230013945413668	100	30.25339949493367	4.576878739921695
red	40	81046	13	295654	0.0001603770093388766	222	45.934386966993614	6.540723136464711
red	41	85815	12	321365	0.00013981614177356776	209	43.16495098946834	8.33773651244023
red	42	51496	10	212191	0.00019415213761503515	145	43.44883619655744	8.85732131592925
red	43	58172	9	231343	0.00015468967532355924	200	40.9281420271896	7.889562104590881
red	44	32559	4	112519	0.0001228388047784295	89	29.4428970813216	5.277435423715078
red	45	63672	8	268182	0.0001256281407035176	207	43.39161154041595	6.617796241172945
red	46	57230	10	342912	0.00017470300489168413	221	41.69376139435722	13.042098934351998
red	47	81506	6	286631	7.360879379723231e-05	216	45.37615189399904	6.653693946493607
red	48	134905	15	489390	0.00011117699377408835	295	40.29138509287237	10.244328089042146
red	49	81485	14	339093	0.00017178124884967915	256	38.835288511329004	21.41342956770849
red	50	50371	9	239801	0.00017864231838030965	161	33.41633228596216	7.702150365871553
red	51	70701	9	255339	0.00012728044123886295	175	24.401424575745086	9.382312337407699
red	52	54603	8	306047	0.0001464906337551043	199	40.95801459515392	6.6542296168360995
green	1	501617	97	2539502	0.0001933372399414806	2113	134.18185891080202	52.09368113095207
green	2	169560	24	462454	0.0001415227851684121	359	55.75375611368878	17.752218926245124
red	1	22701	6	131624	0.0002642356982428326	88	18.997069529100294	6.176450387493917
red	2	44920	5	277087	0.00011129660545353366	203	44.654310788004565	6.497837749552125
red	3	25423	4	261246	0.0001573130923821135	188	40.56664301060537	6.964716481304193
red	4	34065	7	235083	0.00020544728809579712	142	32.00802486400788	5.8981412456043785
red	5	29899	6	197784	0.00020063534525998996	124	27.293799869871282	6.266090430863901
red	6	39593	10	189261	0.0002525061232734894	140	29.74717264751618	6.242743141267688
red	7	83045	16	487929	0.0001926295132492987	355	78.23011027699997	6.672003196005896
red	8	32970	3	189094	9.09835319807115e-05	123	28.016522093190645	5.823941938521872
red	9	61333	9	381423	0.0001467183984871703	253	52.58905233697269	10.759455424753744
red	10	31930	2	155976	6.26330953275711e-05	104	22.272650862630467	6.587038995099689
red	11	24293	5	184412	0.00020577825335418553	117	24.598472410054843	6.652898109709926
red	12	54877	14	272167	0.00025505091909420487	220	46.99471172841063	9.108594351006532
red	13	25349	0	132223	0.0	110	22.37689579300367	7.278758121618113
red	14	30462	4	187760	0.00013129390139828004	164	34.979544242209485	6.355019545484498
red	15	62389	8	299663	0.00012821129220956135	210	39.8509348393235	14.352094955796566
red	16	49303	6	282131	0.00012168164026851082	214	43.71675526177481	8.02325397468777
red	17	70562	16	349172	0.00022669953809969113	242	49.07456379315679	10.148047350905099
red	18	52451	11	321884	0.00020967557470168884	202	43.07335818246106	6.18205641768403
red	19	68080	10	343816	0.000146864444118079	140	28.801498223488927	8.433232735320326
red	20	42107	6	314373	0.000142473820435495	216	44.842175822423194	10.079140611529802
red	21	33862	5	131776	0.0001476363421619866	103	22.28424273108699	6.183357015183243
red	22	69363	6	239408	8.649396704579856e-05	143	30.899516212009	6.283774959219531
red	23	29799	9	138535	0.00030193236714975844	79	17.3856861331952	5.815272317030592
red	24	62585	11	430064	0.00017573007859927151	263	48.05001086729286	16.6091030182317
red	25	35533	5	164846	0.00014069446789352242	115	23.614537564601594	7.051388829095582
red	26	28553	2	187599	7.004027315706531e-05	151	31.24984376943934	7.363824715787378
red	27	132510	20	541932	0.00015090922809929828	371	77.47907230435166	9.060390347180556
red	28	60435	11	309634	0.0001819806107931046	196	41.720852183787976	9.322746381686427
red	29	17548	3	105952	0.000170930431314455	87	18.715641064889613	6.08460689315983
red	30	72101	12	336796	0.00016640550247528185	214	40.648353367721135	6.954322713871853
red	31	57816	9	278460	0.0001556420233463035	190	36.50729091292415	10.080231247331595
red	32	65095	12	281696	0.00018431197874268512	196	43.116863863981074	6.534133531991086
red	33	43875	5	211147	0.00011394712853236098	144	29.857512242017343	6.4537490110811975
red	34	62740	9	332857	0.00014342858053514797	242	50.448481558560616	9.020422920063002
red	35	19552	3	110477	0.0001534134492457172	79	18.064712183105872	5.7117451850518774
red	36	38953	8	215889	0.000205333538666872	134	28.67971514078347	7.1589613175928015
red	37	34157	10	169509	0.00029268007141393745	138	30.015330478851375	6.0687023815377765
red	38	55434	13	181381	0.00023445813118834203	120	35.38364097071103	7.925847763295171
red	39	29207	4	166159	0.0001369347163739687	100	30.25339949493367	4.576878739921695
red	40	70613	12	313562	0.00016991150442477877	222	45.934386966993614	6.540723136464711
red	41	94928	12	380970	0.00012639561828523278	209	43.16495098946834	8.33773651244023
red	42	50021	6	237461	0.00011993523497311452	145	43.44883619655744	8.85732131592925
red	43	58560	10	260374	0.00017073587160662456	200	40.9281420271896	7.889562104590881
red	44	32151	3	128634	9.33009889904833e-05	89	29.4428970813216	5.277435423715078
red	45	69025	5	322592	7.243227582210633e-05	207	43.39161154041595	6.617796241172945
red	46	59568	4	389889	6.714563889075404e-05	221	41.69376139435722	13.042098934351998
red	47	84857	11	354446	0.00012961304614224442	216	45.37615189399904	6.653693946493607
red	48	129328	17	498669	0.00013143144303993197	295	40.29138509287237	10.244328089042146
red	49	80667	8	378657	9.916330957545708e-05	256	38.835288511329004	21.41342956770849
red	50	62023	11	257282	0.00017732211367959506	161	33.41633228596216	7.702150365871553
red	51	73224	11	290565	0.00015020140643135112	175	24.401424575745086	9.382312337407699
red	52	70461	10	328720	0.00014190234280767974	199	40.95801459515392	6.6542296168360995
green	1	528226	70	2938224	0.00013250147644502326	2113	134.18185891080202	52.09368113095207
green	2	162946	25	512176	0.00015340152542476883	359	55.75375611368878	17.752218926245124
red	1	24568	4	155928	0.00016278691193228064	88	18.997069529100294	6.176450387493917
red	2	51853	8	341817	0.0001542584986791616	203	44.654310788004565	6.497837749552125
red	3	29746	2	337129	6.72314105149926e-05	188	40.56664301060537	6.964716481304193
red	4	34002	5	255915	0.0001470285529449819	142	32.00802486400788	5.8981412456043785
red	5	26659	6	223236	0.00022501406337896117	124	27.293799869871282	6.266090430863901
red	6	52404	10	223314	0.00019078872057083984	140	29.74717264751618	6.242743141267688
red	7	81272	13	508858	0.00015993110660023375	355	78.23011027699997	6.672003196005896
red	8	32541	7	211986	0.00021506697800172055	123	28.016522093190645	5.823941938521872
red	9	57502	13	450252	0.00022602799269755717	253	52.58905233697269	10.759455424753744
red	10	34893	5	176917	0.00014327468622843715	104	22.272650862630467	6.587038995099689
red	11	26068	5	215327	0.0001917692632224907	117	24.598472410054843	6.652898109709926
red	12	62890	9	314046	0.00014308653555700408	220	46.99471172841063	9.108594351006532
red	13	29201	2	150643	6.848611444029723e-05	110	22.37689579300367	7.278758121618113
red	14	44209	6	229388	0.00013570055411059594	164	34.979544242209485	6.355019545484498
red	15	64095	8	347915	0.0001247991513657707	210	39.8509348393235	14.352094955796566
red	16	62971	10	347736	0.00015877804417205188	214	43.71675526177481	8.02325397468777
red	17	71723	13	412157	0.00018122002899520465	242	49.07456379315679	10.148047350905099
red	18	63091	5	352534	7.92443261062508e-05	202	43.07335818246106	6.18205641768403
red	19	71332	6	372781	8.410664722868597e-05	140	28.801498223488927	8.433232735320326
red	20	52291	8	373665	0.00015296659591961605	216	44.842175822423194	10.079140611529802
red	21	50793	8	158271	0.00015747721501545246	103	22.28424273108699	6.183357015183243
red	22	75226	16	286154	0.00021264719172802424	143	30.899516212009	6.283774959219531
red	23	28173	5	150623	0.00017744339555681736	79	17.3856861331952	5.815272317030592
red	24	61755	11	492265	0.0001780915066541463	263	48.05001086729286	16.6091030182317
red	25	38606	11	196087	0.00028484864178988527	115	23.614537564601594	7.051388829095582
red	26	29382	7	211088	0.00023818435469053048	151	31.24984376943934	7.363824715787378
red	27	126606	13	580586	0.00010267021537052101	371	77.47907230435166	9.060390347180556
red	28	64189	7	365775	0.00010904106174839554	196	41.720852183787976	9.322746381686427
red	29	18868	2	123162	0.00010598834128245893	87	18.715641064889613	6.08460689315983
red	30	69050	7	381997	0.00010136553861302982	214	40.648353367721135	6.954322713871853
red	31	60223	9	305705	0.00014942223402842342	190	36.50729091292415	10.080231247331595
red	32	62481	7	320561	0.00011202150812956088	196	43.116863863981074	6.534133531991086
red	33	43935	5	234729	0.0001137915339098771	144	29.857512242017343	6.4537490110811975
red	34	57909	10	383922	0.0001726549146221447	242	50.448481558560616	9.020422920063002
red	35	20086	5	116257	0.0002488676521825693	79	18.064712183105872	5.7117451850518774
red	36	40057	7	251113	0.00017472044728434504	134	28.67971514078347	7.1589613175928015
red	37	32248	4	188940	0.00012402331638348009	138	30.015330478851375	6.0687023815377765
red	38	50856	4	205712	7.864726700747149e-05	120	35.38364097071103	7.925847763295171
red	39	27801	3	187058	0.00010789814415192059	100	30.25339949493367	4.576878739921695
red	40	63092	10	341807	0.00015847358245380495	222	45.934386966993614	6.540723136464711
red	41	91113	14	452957	0.00015363174470793507	209	43.16495098946834	8.33773651244023
red	42	50153	6	275035	0.00011961960964134054	145	43.44883619655744	8.85732131592925
red	43	50048	8	295514	0.000159821000479463	200	40.9281420271896	7.889562104590881
red	44	29199	1	144946	3.424657534246575e-05	89	29.4428970813216	5.277435423715078
red	45	67953	6	361840	8.828852690592858e-05	207	43.39161154041595	6.617796241172945
red	46	64952	11	444494	0.0001693271554577221	221	41.69376139435722	13.042098934351998
red	47	56365	8	336321	0.0001419119081829954	216	45.37615189399904	6.653693946493607
red	48	159735	19	543903	0.00011893285927112937	295	40.29138509287237	10.244328089042146
red	49	66901	10	363734	0.0001494522574763492	256	38.835288511329004	21.41342956770849
red	50	32555	4	284294	0.00012285389600417702	161	33.41633228596216	7.702150365871553
red	51	67787	10	288720	0.0001474991518798767	175	24.401424575745086	9.382312337407699
red	52	45875	5	371000	0.00010897994768962511	199	40.95801459515392	6.6542296168360995
green	1	560222	92	3433192	0.00016419364856134239	2113	134.18185891080202	52.09368113095207
green	2	213883	36	620939	0.00016828799685862406	359	55.75375611368878	17.752218926245124
