Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	28	4284	440	54833	0.09314140558848434	149	32.88002523064522	6.844408332896476
red	29	1960	194	46464	0.09006499535747446	152	32.182460133201616	6.251963188343843
red	30	4233	483	69648	0.10241730279898219	188	40.54057969881467	6.6568965958582575
red	31	1887	204	40729	0.0975609756097561	116	24.172268044445115	6.3727763211445465
red	32	3607	433	35005	0.10717821782178218	102	21.24376853526523	6.369340917687388
red	33	2846	289	44023	0.09218500797448166	114	25.435135740552475	5.801582848674709
red	34	1758	161	19644	0.08389786347055758	51	17.424931555606168	4.250831544253336
green	1	28046	3336	160470	0.10630297622841119	283	37.04391665946373	18.590651272667007
green	2	42445	4753	329709	0.10070341963642528	1025	99.4989684614076	53.30373368413938
green	3	10617	1152	117316	0.09788427224063218	361	46.464847691117654	22.187203211097763
green	4	3453	390	36924	0.1014832162373146	111	20.787627067450718	13.714181168002497
green	5	26125	2743	214528	0.0950187058334488	571	57.83878618869153	32.906517249238384
green	6	6804	726	74226	0.09641434262948208	224	43.563404734945095	18.23213894057258
green	7	3632	361	40423	0.09040821437515652	117	35.742455332336014	9.95870685287939
green	8	9539	994	138886	0.09437007500237349	403	53.82463652467155	29.96759256906224
red	1	11971	1417	95360	0.10584105168807888	133	27.850960084302205	6.400415993276274
red	2	15351	1931	100574	0.1117347529221155	159	32.94242961950876	7.041615822337887
red	3	11334	1595	56438	0.12336607626266533	131	27.996461434200672	6.298484354279198
red	4	11823	1440	33978	0.10857272110382267	69	13.841499016925008	6.726852467231818
red	5	30047	3970	72295	0.11670635270599994	161	33.52688347333922	6.654566613934387
red	6	22105	2652	78582	0.1071212182413055	174	35.02823372818776	7.936212620917541
red	7	12555	1536	63447	0.10900574835001064	132	28.143519270323203	6.26973943152067
red	8	14734	1675	107122	0.10207812785666402	201	42.85378167225576	7.167869363659407
red	9	9136	1054	82714	0.10343473994111875	165	35.603871475558506	6.779158484852462
red	10	8549	1016	41129	0.10622059592263461	83	25.007425937540994	5.444833533840756
red	11	8611	912	71256	0.09576814029192482	128	27.633160426181867	6.089040450752187
red	12	12613	1337	59853	0.09584229390681004	131	35.526516984976574	10.84244822222228
red	13	10928	1345	58392	0.10959015725576468	95	29.317158632852593	6.079022487645367
red	14	12365	1444	77870	0.10456948367007024	148	31.26350725872437	7.195992153475297
red	15	4082	480	34115	0.1052170100832968	75	23.763217625212334	4.486342148630172
red	16	2690	240	23435	0.08191126279863481	47	14.289671750864201	4.63057459116194
red	17	10527	1239	71682	0.10530341662417134	137	28.108845348559026	6.4481861322145235
red	18	27890	3282	158649	0.10528679584242269	311	65.05050216941198	12.28906418554426
red	19	6967	725	75922	0.09425377015080603	145	31.546972909751798	6.404272568210869
red	20	13073	1490	62847	0.10231408363661333	116	24.119460521679088	6.236768720404861
red	21	5113	492	74629	0.08777876895628903	139	29.426728980042473	6.478753863725532
red	22	19349	2218	117804	0.10284230537395095	243	50.88835019331878	6.310607309108417
red	23	20189	2069	127902	0.09295534189954174	249	49.916757501242145	9.534781219577752
red	24	7814	837	66876	0.09675182059877471	112	23.48052238123764	6.765704884322788
red	25	8537	875	68594	0.09296642583935402	115	24.841811097144806	6.264289363107136
red	26	2537	214	25383	0.07778989458378771	43	13.669463656385044	4.095831253243124
red	27	8798	1020	51365	0.1038908127928295	87	17.51171652673841	7.457997303377219
red	28	8701	874	88666	0.09127937336814622	149	32.88002523064522	6.844408332896476
red	29	4695	472	67029	0.09134894522934005	152	32.182460133201616	6.251963188343843
red	30	7034	721	97665	0.09297227595099936	188	40.54057969881467	6.6568965958582575
red	31	4295	428	64905	0.09062036840990896	116	24.172268044445115	6.3727763211445465
red	32	8288	863	53109	0.09430663315484647	102	21.24376853526523	6.369340917687388
red	33	4739	466	67471	0.08952929875120078	114	25.435135740552475	5.801582848674709
red	34	4168	403	28039	0.08816451542332093	51	17.424931555606168	4.250831544253336
green	1	33785	3598	199807	0.09624695717304657	283	37.04391665946373	18.590651272667007
green	2	69075	7595	447777	0.09906091039520021	1025	99.4989684614076	53.30373368413938
green	3	17266	1903	163082	0.09927487088528353	361	46.464847691117654	22.187203211097763
green	4	6086	698	51148	0.10288915094339622	111	20.787627067450718	13.714181168002497
green	5	36606	3856	285496	0.0952992931639563	571	57.83878618869153	32.906517249238384
green	6	13453	1489	104879	0.0996519876857181	224	43.563404734945095	18.23213894057258
green	7	6791	663	58286	0.08894553259994634	117	35.742455332336014	9.95870685287939
green	8	18185	1969	209491	0.09769772749826337	403	53.82463652467155	29.96759256906224
